Resource,natural_gas_combined_cycle,solar_pv,onshore_wind,battery
t1793,0.0,0.0,0.0,28343.26147219567
t1794,0.0,0.0,0.0,36696.63293347596
t1795,0.0,0.0,0.0,28343.261472195667
t1796,0.0,0.0,0.0,36696.63293347596
t1797,0.0,0.0,0.0,26827.337728749717
t1798,0.0,0.0,0.0,16958.042524023476
t1799,0.0,0.0,0.0,13912.92181201137
t1800,0.0,0.0,0.0,5106.586863714453
t1801,0.0,0.0,0.0,7785.473894731853
t1802,0.0,0.0,0.0,9667.603499054334
t1803,0.0,0.0,0.0,170.71185968070412
t1804,0.0,0.0,0.0,8208.880943246542
t1805,0.0,0.0,0.0,16562.252404526836
t1806,0.0,0.0,0.0,24915.62386580713
t1807,0.0,0.0,0.0,19670.18402774728
t1808,0.0,0.0,0.0,9869.295204726242
t1809,0.0,0.0,0.0,0.0
t1810,0.0,0.0,0.0,8353.371461280292
t1811,0.0,0.0,0.0,6168.319880849756
t1812,0.0,0.0,0.0,5119.820395137155
t1813,0.0,0.0,0.0,5613.186057394381
t1814,0.0,0.0,0.0,5955.060032742994
t1815,0.0,0.0,0.0,3690.9431011566294
t1816,0.0,0.0,0.0,12044.314562436923
t1817,0.0,0.0,0.0,20397.686023717215
t1818,0.0,0.0,0.0,11636.51854963509
t1819,0.0,0.0,0.0,19989.89001091538
t1820,0.0,0.0,0.0,28343.261472195674
t1821,0.0,0.0,0.0,36696.63293347596
t1822,0.0,0.0,0.0,28343.261472195667
t1823,0.0,0.0,0.0,36696.63293347596
t1824,0.0,0.0,0.0,36696.63293347596
t1825,0.0,0.0,0.0,36696.63293347596
t1826,0.0,0.0,0.0,36696.63293347596
t1827,0.0,0.0,0.0,36696.63293347596
t1828,0.0,0.0,0.0,26827.337728749717
t1829,0.0,0.0,0.0,35180.709190030015
t1830,0.0,0.0,0.0,36696.63293347596
t1831,0.0,0.0,0.0,26827.337728749717
t1832,0.0,0.0,0.0,16958.042524023476
t1833,0.0,0.0,0.0,20699.610867858064
t1834,0.0,0.0,0.0,19989.890010915373
t1835,0.0,0.0,0.0,28343.261472195667
t1836,0.0,0.0,0.0,36696.63293347596
t1837,0.0,0.0,0.0,35814.64549931444
t1838,0.0,0.0,0.0,36696.63293347596
t1839,0.0,0.0,0.0,36696.63293347596
t1840,0.0,0.0,0.0,36696.63293347596
t1841,0.0,0.0,0.0,26827.337728749717
t1842,0.0,0.0,0.0,16958.042524023476
t1843,0.0,0.0,0.0,7088.747319297234
t1844,0.0,0.0,0.0,11802.043244234146
t1845,0.0,0.0,0.0,1932.7480395079047
t1846,0.0,0.0,0.0,8540.129598459684
t1847,0.0,0.0,0.0,16893.501059739974
t1848,0.0,0.0,0.0,10244.568665701869
